product_id,product_name,theoretical_weight,std
0,Fanta (25cl),267,5
1,Frites (Moyenne),114,20
2,Frites (Grande),150,40
3,Nuggets (4),72,10
4,Deluxe Potatoes (Moyenne),110,10
5,Cheeseburger,120,12
6,Big Mac,240,20
7,Frites (Petite),80,15
8,Nuggets (6),107,10
9,P'tit Wrap Ranch,131,10
10,Sauce Creamy Deluxe,25,1
11,Croque McDo 1 croque, 95,10
12,Nuggets (9),380,10
13,Deluxe Potatoes (Grande),160,14
14,Petit Wrap,20,9
15,Big Tasty,100,5
16,Wrap Poulet Bacon,234,24
17,Coca cola (50cl),543,5
18,Ketchup,10,0